,Time,Source,Destination,Protocol,Length,Info,Label
23160,67.451513,10.0.0.17,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0290)",attack
23161,67.460979,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=028e)",attack
23162,67.466048,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0296)",attack
23163,67.471072,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0291)",attack
23164,67.476007,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0291)",attack
23165,67.480978,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0294)",attack
23166,67.490914,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0293)",attack
23167,67.504594,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0295)",attack
23168,67.509888,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0292)",attack
23169,67.523665,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0297)",attack
23170,67.533394,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0294)",attack
23171,67.568595,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0294)",attack
23172,67.57829,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0293)",attack
23173,67.583667,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0294)",attack
23174,67.588664,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0295)",attack
23175,67.598673,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0298)",attack
23176,67.608793,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=0296)",attack
23177,67.617677,10.0.0.10,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0293)",attack
23178,67.622627,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0295)",attack
23179,67.632696,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0296)",attack
23180,67.637673,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0294)",attack
23181,67.64261,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0296)",attack
23182,67.647601,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0293)",attack
23183,67.652881,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0298)",attack
23184,67.671992,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0296)",attack
23185,67.676997,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0294)",attack
23186,67.682033,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0293)",attack
23187,67.687166,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0299)",attack
23188,67.702039,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0294)",attack
23189,67.710985,10.0.0.17,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0293)",attack
23190,67.716088,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0297)",attack
23191,67.721043,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0295)",attack
23192,67.734618,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0299)",attack
23193,67.739559,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0294)",attack
23194,67.749112,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0296)",attack
23195,67.75437,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0297)",attack
23196,67.76459,10.0.0.10,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0295)",attack
23197,67.769872,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0294)",attack
23198,67.779108,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0299)",attack
23199,67.793591,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0294)",attack
23200,67.803203,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0296)",attack
23201,67.80848,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0294)",attack
23202,67.8174,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0297)",attack
23203,67.826425,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0298)",attack
23204,67.835812,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0292)",attack
23205,67.844769,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029a)",attack
23206,67.877064,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0295)",attack
23207,67.899891,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0296)",attack
23208,67.90514,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029a)",attack
23209,67.92876,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0297)",attack
23210,67.935427,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=0296)",attack
23211,67.958265,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0299)",attack
23212,67.963311,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029c)",attack
23213,67.973129,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0298)",attack
23214,67.978216,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0296)",attack
23215,67.987977,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0298)",attack
23216,67.997472,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0295)",attack
23217,68.002954,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0298)",attack
23218,68.025674,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029d)",attack
23219,68.034596,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0294)",attack
23220,68.044367,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029c)",attack
23221,68.049614,10.0.0.10,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0298)",attack
23222,68.054835,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029a)",attack
23223,68.060211,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=029a)",attack
23224,68.065274,10.0.0.17,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0295)",attack
23225,68.07033,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0299)",attack
23226,68.075303,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0297)",attack
23227,68.089784,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0297)",attack
23228,68.094881,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0296)",attack
23229,68.109495,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0298)",attack
23230,68.118392,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0298)",attack
23231,68.123556,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029c)",attack
23232,68.130067,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0298)",attack
23233,68.135377,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0298)",attack
23234,68.140495,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029d)",attack
23235,68.150417,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029c)",attack
23236,68.169619,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029c)",attack
23237,68.180001,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0297)",attack
23238,68.189425,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=029c)",attack
23239,68.198512,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029d)",attack
23240,68.204977,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029d)",attack
23241,68.210137,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029b)",attack
23242,68.215089,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029d)",attack
23243,68.224963,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029a)",attack
23244,68.229898,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029a)",attack
23245,68.234943,10.0.0.10,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0299)",attack
23246,68.259898,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029f)",attack
23247,68.265172,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0297)",attack
23248,68.271257,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0299)",attack
23249,68.294419,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=029a)",attack
23250,68.299449,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029a)",attack
23251,68.308665,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029c)",attack
23252,68.313721,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029c)",attack
23253,68.318777,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=029c)",attack
23254,68.323801,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0299)",attack
23255,68.333603,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029d)",attack
23256,68.34257,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029b)",attack
23257,68.351429,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029e)",attack
23258,68.356362,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a0)",attack
23259,68.379771,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029b)",attack
23260,68.389321,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0299)",attack
23261,68.402835,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029c)",attack
23262,68.407924,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029b)",attack
23263,68.426675,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=029e)",attack
23264,68.431866,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a1)",attack
23265,68.44621,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029a)",attack
23266,68.455361,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a0)",attack
23267,68.469961,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029e)",attack
23268,68.479765,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029f)",attack
23269,68.484707,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029e)",attack
23270,68.493652,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=029b)",attack
23271,68.503833,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=029b)",attack
23272,68.513931,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a1)",attack
23273,68.534262,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029f)",attack
23274,68.55089,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029f)",attack
23275,68.556305,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=029a)",attack
23276,68.565749,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029b)",attack
23277,68.575136,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=02a1)",attack
23278,68.580817,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029c)",attack
23279,68.589899,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a2)",attack
23280,68.599251,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a0)",attack
23281,68.613685,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029c)",attack
23282,68.637193,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029d)",attack
23283,68.642182,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=02a0)",attack
23284,68.660245,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029b)",attack
23285,68.675248,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a2)",attack
23286,68.684906,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a0)",attack
23287,68.698597,10.0.0.18,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029b)",attack
23288,68.703622,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029d)",attack
23289,68.712578,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029d)",attack
23290,68.726388,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029e)",attack
23291,68.740705,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a2)",attack
23292,68.750049,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=02a2)",attack
23293,68.755115,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a4)",attack
23294,68.764086,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029d)",attack
23295,68.769018,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a1)",attack
23296,68.778392,10.0.0.14,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=029e)",attack
23297,68.783386,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029e)",attack
23298,68.806089,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029f)",attack
23299,68.811067,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a4)",attack
23300,68.81762,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=029e)",attack
23301,68.822997,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029f)",attack
23302,68.832314,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=02a1)",attack
23303,68.837338,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029f)",attack
23304,68.846587,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a0)",attack
23305,68.851796,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a3)",attack
23306,68.857305,10.0.0.9,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a1)",attack
23307,68.866626,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a3)",attack
23308,68.871611,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a0)",attack
23309,68.87657,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029f)",attack
23310,68.881674,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=02a2)",attack
23311,68.890812,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a0)",attack
23312,68.90513,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029f)",attack
23313,68.911218,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=029f)",attack
23314,68.92087,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=02a3)",attack
23315,68.930386,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=029f)",attack
23316,68.944178,10.0.0.2,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=029f)",attack
23317,68.949123,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a2)",attack
23318,68.958907,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a0)",attack
23319,68.973589,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a1)",attack
23320,68.98261,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a0)",attack
23321,68.991611,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a0)",attack
23322,68.996667,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a0)",attack
23323,69.006683,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a3)",attack
23324,69.016838,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a4)",attack
23325,69.021884,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a1)",attack
23326,69.026836,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=02a2)",attack
23327,69.031845,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a1)",attack
23328,69.04105,10.0.0.17,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=029f)",attack
23329,69.046233,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a1)",attack
23330,69.06781,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a0)",attack
23331,69.076875,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a7)",attack
23332,69.081856,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a6)",attack
23333,69.087356,10.0.0.20,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a2)",attack
23334,69.09282,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a3)",attack
23335,69.10301,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a5)",attack
23336,69.117894,10.0.0.13,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=02a0)",attack
23337,69.126838,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a2)",attack
23338,69.145903,10.0.0.10,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a2)",attack
23339,69.156361,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a2)",attack
23340,69.166343,10.0.0.12,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a5)",attack
23341,69.185233,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a7)",attack
23342,69.190886,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a3)",attack
23343,69.195826,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a6)",attack
23344,69.200882,10.0.0.11,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a6)",attack
23345,69.209803,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a5)",attack
23346,69.218769,10.0.0.6,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a8)",attack
23347,69.229926,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a3)",attack
23348,69.234988,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=02aa)",attack
23349,69.244186,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a3)",attack
23350,69.258827,10.0.0.7,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a5)",attack
23351,69.26793,10.0.0.5,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=02a3)",attack
23352,69.272932,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a5)",attack
23353,69.278022,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a3)",attack
23354,69.282988,10.0.0.21,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02aa)",attack
23355,69.292044,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=02a4)",attack
23356,69.29714,10.0.0.4,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a7)",attack
23357,69.302284,10.0.0.3,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=02a4)",attack
23358,69.308631,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=02a4)",attack
23359,69.31437,10.0.0.8,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a2)",attack
23360,69.319442,10.0.0.19,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=02a2)",attack
23361,69.324503,10.0.0.15,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a4)",attack
23362,69.333604,10.0.0.16,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=02a6)",attack
